"replicate_id","Dataset","Year","moku","island","habitat","OTP_CHL_ANOM_F","OTP_CHL_LTM","OTP_CHL_ANOM_M","OTP_WAV_ANOM_F","OTP_WAV_ANOM_M","OTP_PAR_LTM","OTP_SST_LTM","OTP_SST_STD","OTP_Fishing_Commercial_Line","OTP_Fishing_Commercial_Spear","OTP_Fishing_combined_net","OTP_Fishing_NonCommercial_BoatBased_Spear","OTP_Fishing_NonCommercial_ShoreBased_Line","OTP_Fishing_NonCommercial_ShoreBased_Spear","OTP_Fishing_NonCommercial_ShoreBased_Net","Fishing_aquarium","OTP_HabitatModification","OTP_OSDS_TotalEffluent","OTP_Sedimentation","LBSP_Ag_Mean_Decay","LBSP_Golf_Mean_Decay","LBSP2_Urban_runoff","depth_predicted","rugosity_predicted","TotalHerbivore","Scraper","Browser","Grazer","ratio.CF","Turf","Macro","Coral","Calg"
11,"CRED",2008,"KAU","Hawaii","Boulder",0.0573000013828278,0.062100000679493,0.0126000000163913,0.117807999253273,20.7809734344482,40.4221992492676,25.4526023864746,0.801191985607147,0.0589366182684898,0.00594897102564573,0.00251600006595254,0.0189131759107113,0.727980852127075,2.78317284584045,0.0749526545405388,81.2213745117188,0,0,0,7.04172634868883e-05,0,0.0136117544025183,4.94693395670156,28.904310479985,67.8884379008179,21.3026021527018,4.51931601756824,30.5252070787605,NA,NA,NA,NA,NA
12,"CRED",2008,"KAU","Hawaii","Boulder",0.0573000013828278,0.062100000679493,0.0126000000163913,0.117807999253273,20.7809734344482,40.4221992492676,25.4526023864746,0.801191985607147,0.0589366182684898,0.00594897102564573,0.00258802925236523,0.0195036642253399,0.727980852127075,0.102729201316833,0,81.2213745117188,0,0,0,0.000198414621991105,0,0.0186388976871967,22.0339649262356,31.5644515843414,27.2042497141078,19.9167049893381,5.30496215897761,1.95347215135038,NA,NA,NA,NA,NA
13,"CRED",2008,"KAU","Hawaii","Boulder",0.0573000013828278,0.062100000679493,0.0126000000163913,0.135420992970467,18.8168315887451,40.4221992492676,25.5438346862793,0.823656022548676,0.0589366182684898,0.00594897102564573,0.00267801503650844,0.0202416200190783,10.9210767745972,2.26922583580017,0,81.2213745117188,0,0,0,0.00148870865814388,0,0.0698605254292488,20.625596220342,25.6325806044973,10.8416659042588,2.29910985253655,5.31473379669479,2.60625564459131,NA,NA,NA,NA,NA
15,"CRED",2006,"KAU","Hawaii","Boulder",0.0335999988019466,0.0623000003397465,0.0108000002801418,0.176320999860764,16.2038726806641,35.4104995727539,25.5438346862793,0.823656022548676,0.0589366182684898,0.00594897102564573,0.0028120584320277,0.0213408768177032,7.28062677383423,0,0,81.2213745117188,0,0,0,0.00362482853233814,0,0.154548451304436,15.9581399725304,27.5245657371111,48.6931193866575,30.9192868424655,10.0401774560262,4.32531720075699,NA,NA,NA,NA,NA
15,"CRED",2008,"KAU","Hawaii","Boulder",0.0335999988019466,0.0623000003397465,0.0108000002801418,0.176320999860764,16.2038726806641,35.4104995727539,25.5438346862793,0.823656022548676,0.0589366182684898,0.00594897102564573,0.0028120584320277,0.0213408768177032,7.28062677383423,0,0,81.2213745117188,0,0,0,0.00362482853233814,0,0.154548451304436,12.9922294864534,27.5104989550044,20.1099342576301,12.9289871535501,3.35211155255857,3.16091120843829,NA,NA,NA,NA,NA
19,"CRED",2008,"KAU","Hawaii","Boulder",0.0335999988019466,0.0623000003397465,0.0108000002801418,0.0716240033507347,32.8884201049805,35.4104995727539,25.680657,0.832134,0.0589366182684898,0.00594897102564573,0.00370082119479776,0.0286292303353548,10.9210767745972,0.0516729690134525,0,81.2213745117188,0,0,0,0.00403929781168699,0,0.171159908175468,5.45900057537387,29.2374020585322,74.8072007898209,20.0561419093275,9.79688894200006,21.4868697846823,NA,NA,NA,NA,NA
21,"CRED",2006,"KAU","Hawaii","Boulder",0.0395000018179417,0.0623000003397465,0.0146000003442168,0.0587080009281635,57.8084449768066,32.4375991821289,25.680657,0.832134,0.0589366182684898,0.00594897102564573,0.00414140056818724,0.0322421006858349,0.727980852127075,0.95953893661499,0,81.2213745117188,0,0,0,0.00402172887697816,0,0.170415446162224,15.9841761907164,23.2707086870287,33.92613297815,2.41479750739207,6.90977918311752,12.4754250392502,NA,NA,NA,NA,NA
21,"CRED",2008,"KAU","Hawaii","Boulder",0.0395000018179417,0.0623000003397465,0.0146000003442168,0.0587080009281635,57.8084449768066,32.4375991821289,25.680657,0.832134,0.0589366182684898,0.00594897102564573,0.00414140056818724,0.0322421006858349,0.727980852127075,0.95953893661499,0,81.2213745117188,0,0,0,0.00402172887697816,0,0.170415446162224,14.049593697346,23.2707086870287,10.0931290506249,0,2.49116659998976,7.58176957378398,NA,NA,NA,NA,NA
23,"CRED",2008,"KAU","Hawaii","Boulder",0.023700000718236,0.0710000023245811,0.0181000009179115,0.0592949986457825,55.6784133911133,33.6152992248535,25.781718,0.841174,0.0589366182684898,0.00594897102564573,0.00518234912306071,0.0407787077128887,18.201976776123,6.46104383468628,0,81.2213745117188,0,0,0,0.143707856535912,0,0.107208013534546,13.0285382058896,16.3942150152714,16.0749122467389,9.64078246569266,4.6314773564423,1.71269406881563,NA,NA,NA,NA,NA
24,"CRED",2005,"KAU","Hawaii","Boulder",0.20160000026226,0.0500999987125397,0.0282000005245209,0.260470002889633,28.1056499481201,41.2140007019043,25.3151683807373,0.825908005237579,0.0358299091458321,0.0230599865317345,0.00180666899541393,0.00760555639863014,18.201976776123,5.67273473739624,0,2.75145530700684,0,339.530578613281,0,0.0244541335850954,0.106978364288807,0.045377142727375,11.1038841244636,22.6631955113694,97.4869490244535,0,3.31499551770193,84.8839435772211,NA,NA,NA,NA,NA
24,"CRED",2008,"KAU","Hawaii","Boulder",0.20160000026226,0.0500999987125397,0.0282000005245209,0.260470002889633,28.1056499481201,41.2140007019043,25.3151683807373,0.825908005237579,0.0358299091458321,0.0230599865317345,0.00180666899541393,0.00760555639863014,18.201976776123,5.67273473739624,0,2.75145530700684,0,339.530578613281,0,0.0244541335850954,0.106978364288807,0.045377142727375,11.4199557089331,22.6631955113694,23.6478820683739,5.82872728500416,2.05032352967409,15.3011542203461,NA,NA,NA,NA,NA
26,"CRED",2008,"KONA HAW","Hawaii","Boulder",0.023700000718236,0.0710000023245811,0.0181000009179115,0.0575340017676353,60.7915000915527,33.6152992248535,25.79876,0.870336,0.0589366182684898,0.00594897102564573,0.00543428724631667,0.0428448058664799,18.201976776123,1.97938847541809,0,81.2213745117188,0,0,0,0.22301159799099,0,0.0708961635828018,20.2802177398712,33.2751897418865,36.9806819068097,17.4063771286288,8.76228886929484,10.6299181960497,NA,NA,NA,NA,NA
27,"CRED",2008,"KAU","Hawaii","Boulder",0.0671999976038933,0.0531000010669231,0.0253999996930361,0.260470002889633,28.1056499481201,37.9636001586914,25.315169,0.825908,0.0358299091458321,0.0230599865317345,0.00175975554157049,0.00722303427755833,29.123327255249,7.38500928878784,3.00969672203064,2.75145530700684,0,481.001647949219,0,0.0194555781781673,0.0567547306418419,0.0297534689307213,5.70633585714257,17.868523395115,10.4024082370317,0,3.67857267579296,6.61807439081158,NA,NA,NA,NA,NA
29,"CRED",2008,"KAU","Hawaii","Boulder",0.0671999976038933,0.0531000010669231,0.0253999996930361,0.290998011827469,25.7677555084229,37.9636001586914,25.331526,0.833008,0.0358299091458321,0.0230599865317345,0.00158188794739544,0.00577276386320591,0.727980852127075,4.53551387786865,0,2.75145530700684,0,113.176856994629,22.7765121459961,0.00954029243439436,0.0298878382891417,0.00966407172381878,6.31179943190242,12.7749168092403,2.4811448309146,0,0,1.38594604738942,NA,NA,NA,NA,NA
30,"CRED",2008,"KAU","Hawaii","Boulder",0.0671999976038933,0.0531000010669231,0.0253999996930361,0.31487300992012,28.6838855743408,37.9636001586914,25.331526,0.833008,0.0358299091458321,0.0230599865317345,0.00150295370258391,0.00512917013838887,0.727980852127075,5.97024536132812,0,2.75145530700684,0,84.8826446533203,0,0.0134400995448232,0.0871170684695244,0.00733217038214207,22.4815471404925,26.6949817945268,15.6787941551096,5.83536057200917,1.2846732280415,8.38224855418649,NA,NA,NA,NA,NA
34,"CRED",2005,"KAU","Hawaii","Boulder",0.0671999976038933,0.0531000010669231,0.0253999996930361,0.324070006608963,26.7310810089111,37.9636001586914,25.335444,0.817147,0.062991701066494,0.00746598513796926,0.000568536925129592,0.00463549001142383,29.123327255249,7.35415506362915,3.00969672203064,1.35845828056335,0,1683.50573730469,0,0.0704850256443024,0.0588170401751995,0.00890824664384127,11.0531962934705,14.2688082728551,15.3490027888469,0,0.483163224956918,13.7038268649136,NA,NA,NA,NA,NA
34,"CRED",2006,"KAU","Hawaii","Boulder",0.0671999976038933,0.0531000010669231,0.0253999996930361,0.324070006608963,26.7310810089111,37.9636001586914,25.335444,0.817147,0.062991701066494,0.00746598513796926,0.000568536925129592,0.00463549001142383,29.123327255249,7.35415506362915,3.00969672203064,1.35845828056335,0,1683.50573730469,0,0.0704850256443024,0.0588170401751995,0.00890824664384127,10.1232581308169,14.2688082728551,17.3234357921027,0,0,17.1290684713098,NA,NA,NA,NA,NA
34,"CRED",2008,"KAU","Hawaii","Boulder",0.0671999976038933,0.0531000010669231,0.0253999996930361,0.324070006608963,26.7310810089111,37.9636001586914,25.335444,0.817147,0.062991701066494,0.00746598513796926,0.000568536925129592,0.00463549001142383,29.123327255249,7.35415506362915,3.00969672203064,1.35845828056335,0,1683.50573730469,0,0.0704850256443024,0.0588170401751995,0.00890824664384127,10.4350235024974,14.2688082728551,51.6822717055861,0,4.72923976963905,46.2994056601368,NA,NA,NA,NA,NA
44,"CRED",2005,"KAU","Hawaii","Boulder",0.0671999976038933,0.0531000010669231,0.0253999996930361,0.334051012992859,28.4419631958008,37.9636001586914,25.335444,0.817147,0.062991701066494,0.00746598513796926,0.000490751233883202,0.00400123745203018,0.727980852127075,0.272418528795242,0.0749526545405388,1.35845828056335,0,0,0,0.287054896354675,0,0.0408131666481495,14.02445260895,26.6599049883909,45.4075512998717,22.0039026009054,1.44948967487075,17.2291709384688,NA,NA,NA,NA,NA
44,"CRED",2006,"KAU","Hawaii","Boulder",0.0671999976038933,0.0531000010669231,0.0253999996930361,0.334051012992859,28.4419631958008,37.9636001586914,25.335444,0.817147,0.062991701066494,0.00746598513796926,0.000490751233883202,0.00400123745203018,0.727980852127075,0.272418528795242,0.0749526545405388,1.35845828056335,0,0,0,0.287054896354675,0,0.0408131666481495,14.0506591589062,26.6599049883909,108.687949409097,15.96929632687,27.4779415668416,63.0992433461983,NA,NA,NA,NA,NA
93,"CRED",2005,"PUNA HAW","Hawaii","Boulder",0.187700003385544,0.0590999983251095,0.0302000008523464,0.310763001441956,27.5772342681885,43.994800567627,25.3244171142578,0.829635977745056,0.062991701066494,0.00746598513796926,0.00121348805259913,0.00989402085542679,0,0,0,0,0,0,0,0,0,0.00709021650254726,14.7080074490304,27.8443016926647,37.1769090516228,7.43994488487204,3.88548709074302,23.6123967095409,NA,NA,NA,NA,NA
93,"CRED",2008,"PUNA HAW","Hawaii","Boulder",0.187700003385544,0.0590999983251095,0.0302000008523464,0.310763001441956,27.5772342681885,43.994800567627,25.3244171142578,0.829635977745056,0.062991701066494,0.00746598513796926,0.00121348805259913,0.00989402085542679,0,0,0,0,0,0,0,0,0,0.00709021650254726,14.7127278814763,27.9172405083929,335.024280685825,44.0690648120631,0.595859343939169,33.4777621749637,NA,NA,NA,NA,NA
95,"CRED",2008,"KAU","Hawaii","Boulder",0.144299998879433,0.0636999979615211,0.0439000017940998,0.290019989013672,17.5711212158203,42.1707992553711,25.3154392242432,0.837840020656586,0.062991701066494,0.00746598513796926,0.000917199649848044,0.00747826928272843,0.0727980956435204,0,0,1.35845828056335,0,0,0,0,0,0.0088337380439043,18.6368331704516,30.3354646291828,93.9207808232124,39.5930850681182,7.79944942418099,13.9972359520832,NA,NA,NA,NA,NA
96,"CRED",2008,"KAU","Hawaii","Unknown",0.144299998879433,0.0636999979615211,0.0439000017940998,0.307631999254227,20.7746067047119,42.1707992553711,25.3529376983643,0.833567023277283,0.062991701066494,0.00746598513796926,0.000492862716782838,0.00401848834007978,0.727980852127075,0,0,1.35845828056335,0,0,0.24174202978611,0,0,0.00771567178890109,21.926289330119,26.0695289582711,14.7397436604997,0,0,12.932462565223,NA,NA,NA,NA,NA
97,"CRED",2008,"KAU","Hawaii","Boulder",0.144299998879433,0.0636999979615211,0.0439000017940998,0.179452002048492,14.6763067245483,42.1707992553711,25.3154392242432,0.837840020656586,0.062991701066494,0.00746598513796926,0.000816389278043061,0.00665632402524352,0.728062748908997,0.276921421289444,0.0752230957150459,1.35845828056335,0,0,0,0,0,0.0087426295503974,4.88254803514304,27.8265027374384,55.2313150901771,0,4.15040787808188,30.2907249928805,NA,NA,NA,NA,NA
98,"CRED",2008,"KAU","Hawaii","Boulder",0.144299998879433,0.0636999979615211,0.0439000017940998,0.27318999171257,18.6434268951416,42.1707992553711,25.3529376983643,0.833567023277283,0.062991701066494,0.00746598513796926,0.000543004600331187,0.00442731427028775,0,1.64937734603882,0,1.35845828056335,0,0,0,0,0,0.0088337380439043,5.44367239088837,28.9795541766578,68.8650321741249,0,17.0687195291101,37.9786999984016,NA,NA,NA,NA,NA
99,"CRED",2008,"KAU","Hawaii","Boulder",0.144299998879433,0.0636999979615211,0.0439000017940998,0.27318999171257,18.6434268951416,42.1707992553711,25.3529376983643,0.833567023277283,0.062991701066494,0.00746598513796926,0.000538010674063116,0.00438659684732556,0,1.91732370853424,0,1.35845828056335,0,0,0,0,0,0.00887232925742865,6.08943174186559,28.7256695383635,27.6495264180642,0,3.28145667959545,19.743718646207,NA,NA,NA,NA,NA
100,"CRED",2005,"KAU","Hawaii","Boulder",0.144299998879433,0.0636999979615211,0.0439000017940998,0.243053004145622,15.6867122650146,42.1707992553711,25.3529376983643,0.833567023277283,0.062991701066494,0.00746598513796926,0.000668664986733347,0.00545187201350927,7.28062677383423,0,0,1.35845828056335,0,0,0,0,0,0.00852969102561474,11.984635565458,28.7971965060801,55.1919895451136,16.5771232671558,13.8869745393433,12.746375004696,NA,NA,NA,NA,NA
100,"CRED",2008,"KAU","Hawaii","Boulder",0.144299998879433,0.0636999979615211,0.0439000017940998,0.243053004145622,15.6867122650146,42.1707992553711,25.3529376983643,0.833567023277283,0.062991701066494,0.00746598513796926,0.000668664986733347,0.00545187201350927,7.28062677383423,0,0,1.35845828056335,0,0,0,0,0,0.00852969102561474,10.7600700917012,28.7405909772743,138.231583044761,42.2287111284213,8.273074963657,69.5002772070735,NA,NA,NA,NA,NA
103,"CRED",2008,"PUNA HAW","Hawaii","Unknown",0.187700003385544,0.0590999983251095,0.0302000008523464,0.269667,31.167259,43.994800567627,25.304551,0.853651,0.062991701066494,0.00746598513796926,0.00241118390113115,0.019659286364913,0.0727980956435204,0,0,1.35845828056335,0,0,0,0,0,0.00749483332037926,20.1548420868781,33.9383122420686,94.7114814620134,46.7203952232709,5.88563978192468,37.952834347904,NA,NA,NA,NA,NA
105,"CRED",2006,"PUNA HAW","Hawaii","Boulder",0.154200002551079,0.0631000027060509,0.0408999994397163,0.260470002889633,31.1416568756104,43.2538986206055,25.341262,0.872624,0.062991701066494,0.00746598513796926,0.00361193669959903,0.029449475929141,1.82019746303558,0.00515536079183221,0,1.35845828056335,0,0,0,0,0,0.00760602066293359,12.8538423525756,19.5614692856013,221.121935483227,10.4261109767192,7.58936923841583,203.087470932553,NA,NA,NA,NA,NA
105,"CRED",2008,"PUNA HAW","Hawaii","Boulder",0.154200002551079,0.0631000027060509,0.0408999994397163,0.260470002889633,31.1416568756104,43.2538986206055,25.341262,0.872624,0.062991701066494,0.00746598513796926,0.00361193669959903,0.029449475929141,1.82019746303558,0.00515536079183221,0,1.35845828056335,0,0,0,0,0,0.00760602066293359,12.8492734202531,19.512466326435,49.8638344395838,15.6674306699803,8.10886946224803,25.9896216130966,NA,NA,NA,NA,NA
106,"CRED",2006,"PUNA HAW","Hawaii","Boulder",0.17790000140667,0.0593999996781349,0.0337999984622002,0.257730007171631,32.4246826171875,43.7341995239258,25.32857,0.863422,0.062991701066494,0.00746598513796926,0.00632367189973593,0.0515596680343151,0.727980852127075,0,0,1.35845828056335,0,424.413208007812,0,0.0467584729194641,0,0.022524444386363,9.20269873369443,30.1828198331298,13.3828299359019,6.1510122904366,2.66716901071536,2.97508030910389,NA,NA,NA,NA,NA
107,"CRED",2008,"PUNA HAW","Hawaii","Boulder",0.144299998879433,0.0573000013828278,0.0388999991118908,0.252642005681992,32.3846130371094,43.3231010437012,25.317158,0.843293,0.062991701066494,0.00746598513796926,0.00711951218545437,0.0580486133694649,0.727980852127075,0,0,1.35845828056335,0,6479.375,0,0.211009547114372,0,0.0748961269855499,7.36929689980649,29.4728843132828,70.4904547989199,43.7664493730737,1.4523081626335,20.697374880907,NA,NA,NA,NA,NA
108,"CRED",2008,"PUNA HAW","Hawaii","Unknown",0.144299998879433,0.0573000013828278,0.0388999991118908,0.253816,32.904767,43.3231010437012,25.317158,0.843293,0.108247719705105,0.156237736344337,0.0293977661058307,0.0606941245496273,18.201976776123,0,0,4.57686376571655,0,6649.14013671875,0,0.251207679510117,0,0.0876433476805687,17.4205705266376,19.2082296252142,51.1783957294226,35.7089796490322,1.11987818766878,10.1888853796287,NA,NA,NA,NA,NA
111,"CRED",2008,"PUNA HAW","Hawaii","Unknown",0.154200002551079,0.0568000003695488,0.0361000001430511,0.244618,32.51188,43.2549018859863,25.283831,0.823085,0.108247719705105,0.156237736344337,0.0312242358922959,0.075586661696434,18.201976776123,3.77674102783203,0,4.57686376571655,0,396.118988037109,0,0.251640021800995,0,0.0877812951803207,17.5630272571871,25.0143260506749,43.3277229401173,6.82355506384815,1.55294942180829,33.2637660295211,NA,NA,NA,NA,NA
112,"CRED",2005,"PUNA HAW","Hawaii","Unknown",0.154200002551079,0.0568000003695488,0.0361000001430511,0.241879001259804,31.1694946289062,43.2549018859863,25.283831,0.823085,0.108247719705105,0.156237736344337,0.0322145549580455,0.0836616232991219,18.201976776123,3.90740704536438,0,4.57686376571655,0,18900.53515625,0,0.251640021800995,0,0.0877812951803207,12.8116651216596,23.3275340024039,33.9910373980095,11.0610452593221,4.80491323944157,10.7636787832482,NA,NA,NA,NA,NA
112,"CRED",2008,"PUNA HAW","Hawaii","Unknown",0.154200002551079,0.0568000003695488,0.0361000001430511,0.241879001259804,31.1694946289062,43.2549018859863,25.283831,0.823085,0.108247719705105,0.156237736344337,0.0322145549580455,0.0836616232991219,18.201976776123,3.90740704536438,0,4.57686376571655,0,18900.53515625,0,0.251640021800995,0,0.0877812951803207,12.8116651216596,23.3275340024039,54.1691571594371,18.4588908552035,3.4695076159286,26.3773394357286,NA,NA,NA,NA,NA
116,"CRED",2008,"PUNA HAW","Hawaii","Unknown",0.118600003421307,0.0582999996840954,0.0419000014662743,0.244227007031441,34.3910255432129,43.027099609375,25.222709,0.825975,0.108247719705105,0.156237736344337,0.0334907323122025,0.0940676853060722,18.201976776123,0.191434934735298,0,4.57686376571655,0,2518.18505859375,0,0.250196039676666,0,0.0872775688767433,19.6259438925152,33.6103892981264,42.2247132317657,0,0,41.5022475275872,NA,NA,NA,NA,NA
155,"CRED",2005,"PUNA HAW","Hawaii","Boulder",0.118600003421307,0.0582999996840954,0.0419000014662743,0.247749999165535,31.150505065918,43.027099609375,25.222709,0.825975,0.108247719705105,0.156237736344337,0.0345746036618948,0.102905914187431,18.201976776123,6.27729177474976,0,4.57686376571655,0,3084.0693359375,0,0.251640021800995,0,0.0877812951803207,11.6177084807409,16.9295203615558,47.2967375411337,11.4195888469402,4.72098931632161,30.9225090743252,NA,NA,NA,NA,NA
155,"CRED",2006,"PUNA HAW","Hawaii","Boulder",0.118600003421307,0.0582999996840954,0.0419000014662743,0.247749999165535,31.150505065918,43.027099609375,25.222709,0.825975,0.108247719705105,0.156237736344337,0.0345746036618948,0.102905914187431,18.201976776123,6.27729177474976,0,4.57686376571655,0,3084.0693359375,0,0.251640021800995,0,0.0877812951803207,11.6177084807409,16.9295203615558,24.6484538374833,2.41479750739207,13.8873673592028,6.31471978636433,NA,NA,NA,NA,NA
155,"CRED",2008,"PUNA HAW","Hawaii","Boulder",0.118600003421307,0.0582999996840954,0.0419000014662743,0.247749999165535,31.150505065918,43.027099609375,25.222709,0.825975,0.108247719705105,0.156237736344337,0.0345746036618948,0.102905914187431,18.201976776123,6.27729177474976,0,4.57686376571655,0,3084.0693359375,0,0.251640021800995,0,0.0877812951803207,11.6177084807409,16.9295203615558,34.1472076319067,4.5490367092321,7.77283796351003,21.6108411542656,NA,NA,NA,NA,NA
225,"CRED",2005,"PUNA HAW","Hawaii","Boulder",0.106700003147125,0.0575000010430813,0.0483999997377396,0.204109996557236,45.677188873291,43.4042015075684,25.182004,0.813073,0,0,0,0,0,0,0,4.57686376571655,0,13977.341796875,0,0.231526732444763,0,0.0807650312781334,11.9672109594751,17.5462419295571,39.5876368850125,10.6119726728916,3.16519542166224,10.1731707284968,NA,NA,NA,NA,NA
232,"CRED",2005,"PUNA HAW","Hawaii","Boulder",0.0692000016570091,0.0834999978542328,0.105800002813339,0.111349999904633,82.0449142456055,42.4827003479004,25.213429,0.83017,0.108247719705105,0.156237736344337,0.0444375593215227,0.183339089155197,18.201976776123,3.10306692123413,0,4.57686376571655,0,1782.53552246094,0,0.135924115777016,0,0.449804365634918,17.614163154309,39.1012688826167,28.4973075152729,2.41479750739207,2.16087500724232,22.6320626956681,NA,NA,NA,NA,NA
245,"CRED",2005,"HILO","Hawaii","Boulder",0.0217000003904104,0.096500001847744,0.356599986553192,0.148728,50.197173,42.4357986450195,25.16821,0.873044,0.108247719705105,0.156237736344337,0.0620486736297608,0.326961547136307,0,0.82837575674057,0,4.57686376571655,0,0,0,0.207459837198257,0,0.0772281065583229,11.7808446932355,15.6833353287262,25.0156578164609,11.4259455420477,0.483163224956918,11.6694364091862,NA,NA,NA,NA,NA
319,"CRED",2008,"HILO","Hawaii","Unknown",0.0217000003904104,0.096500001847744,0.356599986553192,0.147750005125999,50.8347320556641,42.4357986450195,25.16821,0.873044,0.108247719705105,0.156237736344337,0.0646473914384842,0.348154008388519,1.09210765361786,0.210090026259422,0,4.57686376571655,0,0,0,0.5507572889328,0,0.205022528767586,22.1876456774811,27.55003061571,19.3308792783792,0,6.15186830766255,13.0734500589872,NA,NA,NA,NA,NA
378,"CRED",2006,"HILO","Hawaii","Unknown",0.0217000003904104,0.096500001847744,0.356599986553192,0.133463993668556,57.0737380981445,42.4357986450195,25.177905,0.876944,0.108247719705105,0.156237736344337,0.0677016340196133,0.37306147813797,29.123327255249,6.74411964416504,0,4.57686376571655,0,0,0,0.554069638252258,0.0022017068695277,0.213263049721718,13.2707422944464,16.9292334509205,18.5613813295148,0,0.720291669080775,14.3234859433547,NA,NA,NA,NA,NA
378,"CRED",2008,"HILO","Hawaii","Unknown",0.0217000003904104,0.096500001847744,0.356599986553192,0.133463993668556,57.0737380981445,42.4357986450195,25.177905,0.876944,0.108247719705105,0.156237736344337,0.0677016340196133,0.37306147813797,29.123327255249,6.74411964416504,0,4.57686376571655,0,0,0,0.554069638252258,0.0022017068695277,0.213263049721718,13.2468850436676,17.0080479843747,125.534093117994,14.2664449786119,7.33602736717292,101.54338346594,NA,NA,NA,NA,NA
380,"CRED",2008,"HILO","Hawaii","Unknown",0.0692000016570091,0.0877000018954277,0.215700000524521,0.120743997395039,73.9540481567383,42.2182998657227,25.1779041290283,0.876944005489349,0.0598161481320858,0.0388568751513958,0.0759038906544447,0.394689857959747,29.123327255249,7.37769174575806,3.00969672203064,0.263069927692413,0,452.707427978516,0,0.202387079596519,0.140465572476387,0.52240663766861,5.03399779904053,27.6605192592595,28.1843817684721,3.10681651071272,8.42023046958924,9.45076996088104,NA,NA,NA,NA,NA
383,"CRED",2008,"HILO","Hawaii","Boulder",0.0692000016570091,0.0877000018954277,0.215700000524521,0.131898000836372,54.3222274780273,42.2182998657227,25.1970291137695,0.883118987083435,0.0598161481320858,0.0388568751513958,0.0770832095295191,0.40430748462677,29.123327255249,6.10068607330322,0,0.263069927692413,0,2291.83129882812,0,0.0666742250323296,0.190244123339653,0.630319535732269,8.52068036218115,21.2344176286328,18.6596513314695,2.30172015787093,5.93044727679449,7.67188434012301,NA,NA,NA,NA,NA
388,"CRED",2006,"HILO","Hawaii","Boulder",0.0692000016570091,0.0877000018954277,0.215700000524521,0.12818,61.820958,42.2182998657227,25.1970291137695,0.883118987083435,0.0598161481320858,0.0388568751513958,0.0776563640683889,0.408981621265411,0,6.74019384384155,0,0.263069927692413,0,1018.59167480469,0,0.0357527881860733,0.151029005646706,0.493996888399124,11.346179690751,30.7077470945216,8.92455492730514,0,0,5.93442158619008,NA,NA,NA,NA,NA
388,"CRED",2008,"HILO","Hawaii","Boulder",0.0692000016570091,0.0877000018954277,0.215700000524521,0.12818,61.820958,42.2182998657227,25.1970291137695,0.883118987083435,0.0598161481320858,0.0388568751513958,0.0776563640683889,0.408981621265411,0,6.74019384384155,0,0.263069927692413,0,1018.59167480469,0,0.0357527881860733,0.151029005646706,0.493996888399124,11.3834771821099,30.6749268791235,50.3955496473892,11.6428941841187,0.388733007792529,36.0373331392416,NA,NA,NA,NA,NA
394,"CRED",2008,"HILO","Hawaii","Unknown",0.0810000002384186,0.0860000029206276,0.161899998784065,0.166536003351212,44.0381507873535,41.8223991394043,25.20386,0.866944,0.0598161481320858,0.0388568751513958,0.0756937284022569,0.392977118492126,18.201976776123,4.63140487670898,1.88115692138672,0.263069927692413,0,14599.814453125,15.5754194259644,0.150568678975105,0,0.0522323735058308,4.38443529247854,18.0275493559689,11.6867819316498,0,0,7.83596939255971,NA,NA,NA,NA,NA
396,"CRED",2005,"HILO","Hawaii","Unknown",0.0810000002384186,0.0860000029206276,0.161899998784065,0.159294992685318,37.3771171569824,41.8223991394043,25.202271,0.869825,0.0598161481320858,0.0388568751513958,0.0739928092807531,0.379106283187866,0,4.27426052093506,0,0.263069927692413,0,7356.49560546875,9.7000207901001,0.15003627538681,0,0.0532312840223312,11.3578082957626,21.0411388084977,17.2964640322127,10.4261109767192,0,5.90433819909841,NA,NA,NA,NA,NA
396,"CRED",2008,"HILO","Hawaii","Unknown",0.0810000002384186,0.0860000029206276,0.161899998784065,0.159294992685318,37.3771171569824,41.8223991394043,25.202271,0.869825,0.0598161481320858,0.0388568751513958,0.0739928092807531,0.379106283187866,0,4.27426052093506,0,0.263069927692413,0,7356.49560546875,9.7000207901001,0.15003627538681,0,0.0532312840223312,11.3429805824637,21.0214664318993,59.6454198412333,11.0643399665232,0,46.0260943304951,NA,NA,NA,NA,NA
460,"CRED",2008,"HILO","Hawaii","Unknown",0.0810000002384186,0.0860000029206276,0.161899998784065,0.134834006428719,42.0344886779785,41.8223991394043,25.202271,0.869825,0.0598161481320858,0.0388568751513958,0.0727168153971433,0.368700563907623,0,1.31394410133362,0,0.263069927692413,0,2546.47924804688,19.8336849212646,0.154438197612762,0,0.0625045076012611,18.4804340731413,15.7535926816499,38.1712600364861,0,0,38.1443997517132,NA,NA,NA,NA,NA
617,"CRED",2005,"HILO","Hawaii","Unknown",0.065200001001358,0.0850000008940697,0.310999989509583,0.128376007080078,60.7389526367188,41.4705009460449,25.202271,0.869825,0.0598161481320858,0.0388568751513958,0.0707421209663152,0.352597177028656,18.201976776123,4.45883846282959,0,0.263069927692413,0,2178.65454101562,0.888044118881226,0.180472478270531,0,0.0776849389076233,9.6740401532198,9.50381628192836,70.1884396664329,0.785892705878027,0,67.8689619288513,NA,NA,NA,NA,NA
